chrom	start	end	AB1_hotspots
chr6	165479098	165480239	1
chr6	165491697	165493291	1
chr6	165586911	165588996	1
chr6	165616516	165618165	1
chr6	165639640	165641122	1
chr6	165664989	165666433	1
chr6	165836035	165837100	1
chr6	165841917	165844099	1
chr6	165883379	165886121	1
chr6	165930157	165932051	1
chr6	165964914	165966162	1
chr6	166038342	166040081	1
chr6	166061804	166064322	1
chr6	166068262	166070069	1
chr6	166108989	166109921	1
chr6	166139528	166141451	1
chr6	166195528	166197905	1
chr6	166206105	166207889	1
chr6	166237274	166241382	1
chr6	166361412	166362608	1
chr6	166367287	166368968	1
chr6	166619796	166620992	1
chr6	166695262	166697620	1
chr6	166748274	166749816	1
chr6	166761749	166763489	1
chr6	166849685	166851817	1
chr6	166883899	166885834	1
chr6	166918230	166919768	1
chr6	166963297	166965137	1
chr6	166990927	166991932	1
chr6	167022291	167025143	1
chr6	167078270	167079692	1
chr6	167113562	167115060	1
chr6	167157620	167160067	1
chr6	167160971	167164169	1
chr6	167170286	167171677	1
chr6	167179617	167182109	1
chr6	167275533	167276759	1
chr6	167312670	167313800	1
chr6	167320130	167321443	1
chr6	167344211	167345904	1
chr6	167454303	167456235	1
chr6	167543697	167546136	1
chr6	167547152	167549511	1
chr6	167588972	167591119	1
chr6	167713596	167715324	1
chr6	167729374	167730372	1
chr6	167790968	167792918	1
chr6	167809090	167810657	1
chr6	167822148	167823335	1
chr6	167896633	167897459	1
chr6	167905955	167907846	1
chr6	168055871	168057909	1
chr6	168063834	168065520	1
chr6	168069220	168070821	1
chr6	168078437	168079698	1
chr6	168085048	168087095	1
chr6	168115693	168117299	1
chr6	168172450	168174190	1
chr6	168197021	168198620	1
chr6	168223968	168225223	1
chr6	168256456	168257421	1
chr6	168261048	168262558	1
chr6	168347655	168348976	1
chr6	168381798	168383548	1
chr6	168390460	168392004	1
chr6	168397179	168398553	1
chr6	168408319	168409467	1
chr6	168450275	168454201	1
chr6	168499955	168502265	1
chr6	168525760	168527476	1
chr6	168533588	168534795	1
chr6	168576295	168579500	1
chr6	168587805	168588641	1
chr6	168640150	168641164	1
chr6	168674303	168676028	1
chr6	168687186	168688742	1
chr6	168704372	168706650	1
chr6	168715380	168717476	1
chr6	168728984	168729987	1
chr6	168746617	168748236	1
chr6	168807630	168809228	1
chr6	168816435	168818204	1
chr6	168882571	168884636	1
chr6	168909392	168911632	1
chr6	168943742	168945416	1
chr6	168952567	168955478	1
chr6	168960033	168964165	1
chr6	168981677	168983563	1
chr6	169036554	169038595	1
chr6	169038946	169040066	1
chr6	169162812	169163853	1
chr6	169235144	169236740	1
chr6	169238472	169242007	1
chr6	169325226	169326679	1
chr6	169336915	169338355	1
chr6	169380660	169383046	1
chr6	169467820	169470051	1
chr6	169556591	169560745	1
chr6	169631378	169632389	1
chr6	169645114	169646341	1
chr6	169661594	169663404	1
chr6	169672302	169674700	1
chr6	169711303	169713895	1
chr6	169724334	169726679	1
chr6	170027048	170028376	1
chr6	170030986	170031918	1
chr6	170050957	170053148	1
chr6	170062913	170065767	1
chr6	170247213	170248156	1
chr6	170248467	170249277	1
chr6	170355792	170357456	1
chr6	170372273	170373745	1
chr6	170378734	170380463	1
chr6	170402820	170404789	1
chr6	170419721	170420604	1
chr6	170438580	170439403	1
chr6	170443025	170444621	1
chr6	170445329	170447529	1
chr6	170467873	170469383	1
chr6	170489615	170492794	1
chr6	170501587	170503027	1
chr6	170516357	170518408	1
chr6	170526843	170528387	1
chr6	170529935	170531332	1
chr6	170535158	170537383	1
chr6	170543522	170545887	1
chr6	170549855	170551958	1
chr6	170553864	170557763	1
chr6	170568691	170570401	1
chr6	170580668	170583215	1
chr6	170589008	170590319	1
chr6	170590896	170592897	1
chr6	170685077	170686882	1
chr6	170690300	170692064	1
chr6	170710502	170712235	1
chr6	170730109	170732509	1
chr6	170743533	170744370	1
chr6	170753160	170754843	1
chr6	170756487	170758189	1
chr6	170761628	170763900	1
chr6	170765430	170766657	1
chr6	170771011	170772885	1
chr6	170780558	170782265	1
chr6	170798229	170799786	1
chr6	170802120	170802967	1
chr6	170815403	170816595	1
chr6	170918098	170919439	1
chr6	170934107	170935714	1
chr6	171008400	171010185	1
chr6	171029186	171030090	1
chr6	171039719	171040672	1
chr6	171045004	171046523	1
chr7	49878	51665	1
chr7	66661	69429	1
chr7	75738	79065	1
chr7	109901	111739	1
chr7	114332	116659	1
chr7	117330	120073	1
chr7	124085	126680	1
chr7	132093	133712	1
chr7	138192	140680	1
chr7	194485	196711	1
chr7	199827	201260	1
chr7	205297	208725	1
chr7	212200	213559	1
chr7	214097	215867	1
chr7	225735	227619	1
chr7	231112	232446	1
chr7	292297	294237	1
chr7	310451	311902	1
chr7	322741	323695	1
chr7	340593	342707	1
chr7	349217	350948	1
chr7	378118	379898	1
chr7	383508	386444	1
chr7	394334	396303	1
chr7	400880	402000	1
chr7	413491	415440	1
chr7	423282	427310	1
chr7	430166	430966	1
chr7	448308	449521	1
chr7	453914	454881	1
chr7	489984	491634	1
chr7	495085	497624	1
chr7	509452	512287	1
chr7	550001	551853	1
chr7	564307	566604	1
chr7	570289	572092	1
chr7	574649	576802	1
chr7	577701	578799	1
chr7	580454	582107	1
chr7	615242	617924	1
chr7	629906	631282	1
chr7	644312	645645	1
chr7	675032	676837	1
chr7	778198	779298	1
chr7	784541	786529	1
chr7	867537	868566	1
chr7	934027	937846	1
chr7	938176	940941	1
chr7	942531	945589	1
chr7	945811	947352	1
chr7	969500	970651	1
chr7	996224	997658	1
chr7	1032932	1034621	1
chr7	1120021	1121839	1
chr7	1131523	1132974	1
chr7	1143198	1144768	1
chr7	1153593	1155404	1
chr7	1166839	1169379	1
chr7	1195731	1197277	1
chr7	1234327	1237252	1
chr7	1325016	1326608	1
chr7	1327806	1329013	1
chr7	1338134	1338948	1
chr7	1353340	1355016	1
chr7	1481117	1483071	1
chr7	1494853	1496319	1
chr7	1620883	1622830	1
chr7	1790636	1792284	1
chr7	1792631	1793940	1
chr7	1907138	1908109	1
chr7	1979630	1981612	1
chr7	2110382	2112637	1
chr7	2167632	2169895	1
chr7	2190650	2193012	1
chr7	2248643	2251204	1
chr7	2283687	2284577	1
chr7	2346078	2347326	1
chr7	2416138	2419639	1
chr7	2480652	2482526	1
chr7	2535186	2536249	1
chr7	2546116	2547282	1
chr7	2605535	2607498	1
chr7	2632240	2633420	1
chr7	2651725	2652775	1
chr7	2655291	2656707	1
chr7	2666606	2667709	1
chr7	2678921	2680786	1
chr7	2682853	2683979	1
chr7	2692029	2693395	1
chr7	2737396	2738909	1
chr7	2930603	2932388	1
chr7	2977569	2979563	1
chr7	3019952	3021929	1
chr7	3069880	3071266	1
chr7	3098971	3100793	1
chr7	3305287	3306656	1
chr7	3520067	3522060	1
chr7	3715632	3716681	1
chr7	3736593	3739475	1
chr7	3764111	3764950	1
chr7	3787062	3787907	1
chr7	3835381	3836988	1
chr7	3951983	3953545	1
chr7	3979988	3980952	1
chr7	3992988	3994585	1
chr7	4014506	4017738	1
chr7	4025334	4027181	1
chr7	4046968	4048542	1
chr7	4138895	4141094	1
chr7	4146187	4148614	1
chr7	4175937	4177220	1
chr7	4184606	4186587	1
chr7	4213597	4215187	1
chr7	4217536	4219338	1
chr7	4235231	4236871	1
chr7	4273498	4275270	1
chr7	4307590	4309770	1
chr7	4323052	4324052	1
chr7	4343157	4345078	1
chr7	4424431	4426276	1
chr7	4483678	4484534	1
chr7	4674905	4676213	1
chr7	4749740	4751659	1
chr7	4785656	4788350	1
chr7	4838548	4840341	1
chr7	4904620	4906263	1
chr7	4999465	5001038	1
chr7	5036498	5037916	1
chr7	5150562	5152192	1
chr7	5260877	5261715	1
chr7	5414467	5416487	1
chr7	5642083	5643058	1
chr7	5999703	6000526	1
chr7	6060796	6062276	1
chr7	6204155	6206024	1
chr7	6291050	6292938	1
chr7	6371916	6374270	1
chr7	6375822	6379161	1
chr7	6495804	6496768	1
chr7	6517043	6518356	1
chr7	6685698	6687812	1
chr7	6886456	6888401	1
chr7	7170274	7171434	1
chr7	7439756	7441314	1
chr7	7645550	7647572	1
chr7	7821529	7823492	1
chr7	7869142	7870560	1
chr7	7999197	8001014	1
chr7	8248902	8250036	1
chr7	8326612	8328468	1
chr7	8329625	8331149	1
chr7	8474425	8475619	1
chr7	8531287	8533364	1
chr7	8578122	8579437	1
chr7	8636637	8638069	1
chr7	8720522	8722482	1
chr7	8749894	8751847	1
chr7	8849848	8852313	1
chr7	9018039	9020210	1
chr7	9198384	9200540	1
chr7	9643908	9645058	1
chr7	9897641	9899168	1
chr7	10608416	10609865	1
chr7	10634710	10635750	1
chr7	11229675	11230550	1
chr7	11237656	11239165	1
chr7	11297870	11299274	1
chr7	11565512	11566464	1
chr7	11627354	11629395	1
chr7	11675360	11677619	1
chr7	11853498	11855029	1
chr7	12635042	12636490	1
chr7	12689634	12692112	1
chr7	12785929	12787313	1
chr7	12819850	12821830	1
chr7	12963421	12965238	1
chr7	13005724	13006895	1
chr7	13032965	13034774	1
chr7	13273924	13275549	1
chr7	13527602	13529200	1
chr7	13631889	13633206	1
chr7	13677268	13679082	1
chr7	13779546	13780976	1
chr7	13794470	13795647	1
chr7	13883000	13884852	1
chr7	15250617	15251709	1
chr7	15824396	15825909	1
chr7	15880063	15881980	1
chr7	16095174	16096067	1
chr7	16405741	16407893	1
chr7	16683837	16685246	1
chr7	16735572	16736390	1
chr7	16820897	16822496	1
chr7	17592988	17595303	1
chr7	17839904	17841805	1
chr7	17928826	17930713	1
chr7	18222195	18223182	1
chr7	18391627	18393067	1
chr7	18632916	18634490	1
chr7	18681169	18682734	1
chr7	18759882	18761012	1
chr7	18860475	18861933	1
chr7	18933414	18935966	1
chr7	20022150	20023793	1
chr7	20123915	20125428	1
chr7	20287806	20289254	1
chr7	20483220	20484587	1
chr7	20748726	20750345	1
chr7	20941614	20943310	1
chr7	20993075	20994391	1
chr7	21067223	21069812	1
chr7	21124742	21125584	1
chr7	21169764	21171094	1
chr7	21899904	21900951	1
chr7	22157646	22159460	1
chr7	22506295	22508362	1
chr7	22578614	22580291	1
chr7	22618714	22620085	1
chr7	22707616	22708636	1
chr7	22918873	22920401	1
chr7	23107812	23109738	1
chr7	23191979	23193560	1
chr7	23411107	23412263	1
chr7	23429724	23430586	1
chr7	23470473	23472372	1
chr7	23758606	23760129	1
chr7	23933769	23935361	1
chr7	23965266	23966544	1
chr7	24098843	24099852	1
chr7	24151487	24153041	1
chr7	24389337	24390910	1
chr7	24680193	24681537	1
chr7	24879379	24880285	1
chr7	25077751	25079093	1
chr7	25115043	25116314	1
chr7	25366073	25367754	1
chr7	25447408	25448571	1
chr7	25668648	25670265	1
chr7	26446688	26447669	1
chr7	26485099	26486544	1
chr7	26692097	26694404	1
chr7	26915601	26916821	1
chr7	27352013	27353332	1
chr7	27505505	27506871	1
chr7	27538415	27540227	1
chr7	27552109	27553238	1
chr7	27995867	27997245	1
chr7	28038817	28040595	1
chr7	28135447	28137955	1
chr7	28142868	28143964	1
chr7	28332578	28333663	1
chr7	28359406	28360803	1
chr7	28407167	28408693	1
chr7	28484037	28486265	1
chr7	28497294	28498376	1
chr7	28711788	28713852	1
chr7	28906915	28908342	1
chr7	29031657	29032521	1
chr7	29101179	29102715	1
chr7	29151216	29152262	1
chr7	29197012	29198770	1
chr7	29419259	29420712	1
chr7	29901232	29902332	1
chr7	29923333	29924788	1
chr7	30176081	30177878	1
chr7	30393093	30394803	1
chr7	30408054	30409501	1
chr7	30469566	30470818	1
chr7	30536301	30538062	1
chr7	30708492	30709875	1
chr7	30730821	30732124	1
chr7	30745661	30746909	1
chr7	30937523	30938795	1
chr7	30999617	31001220	1
chr7	31005448	31006689	1
chr7	31115590	31116983	1
chr7	31726117	31727576	1
chr7	31793919	31795304	1
chr7	31824123	31826387	1
chr7	31892233	31893046	1
chr7	32051690	32052739	1
chr7	32246482	32248467	1
chr7	33541142	33542263	1
chr7	33554014	33555728	1
chr7	33682513	33684249	1
chr7	33817502	33819062	1
chr7	34114371	34115757	1
chr7	34280723	34282463	1
chr7	35388838	35390083	1
chr7	35615988	35617636	1
chr7	35658053	35659202	1
chr7	35982967	35984238	1
chr7	36508339	36509556	1
chr7	36532712	36534076	1
chr7	36974317	36976333	1
chr7	37355527	37357550	1
chr7	37488814	37491079	1
chr7	37498806	37500455	1
chr7	37932516	37933884	1
chr7	38604406	38605977	1
chr7	38640546	38642509	1
chr7	38887288	38888928	1
chr7	38966631	38968233	1
chr7	40266091	40267977	1
chr7	40360144	40361730	1
chr7	40485118	40486836	1
chr7	40544416	40546200	1
chr7	40696664	40698186	1
chr7	40926948	40929289	1
chr7	40936998	40940532	1
chr7	41314112	41315144	1
chr7	41416691	41418132	1
chr7	41975729	41977625	1
chr7	42171312	42172360	1
chr7	42318443	42320068	1
chr7	43303676	43304955	1
chr7	43447257	43448821	1
chr7	43652946	43654769	1
chr7	44100141	44101277	1
chr7	44132487	44134046	1
chr7	44678209	44679416	1
chr7	44806630	44807718	1
chr7	45243357	45245150	1
chr7	45694696	45696355	1
chr7	45868770	45870199	1
chr7	46796106	46797159	1
chr7	47029444	47030925	1
chr7	47282237	47283793	1
chr7	47335512	47337233	1
chr7	47535886	47537339	1
chr7	47921001	47923505	1
chr7	48265973	48267212	1
chr7	48362967	48364453	1
chr7	48455648	48458090	1
chr7	48853294	48854648	1
chr7	49134473	49136160	1
chr7	49285530	49287006	1
chr7	49632639	49634221	1
chr7	49822142	49823728	1
chr7	50255925	50257533	1
chr7	50364002	50365831	1
chr7	50694897	50697266	1
chr7	50900360	50901909	1
chr7	51444267	51445575	1
chr7	51673954	51675780	1
chr7	51760185	51761801	1
chr7	52093337	52094213	1
chr7	53119291	53121258	1
chr7	54707151	54708923	1
chr7	54747691	54749153	1
chr7	54906051	54907188	1
chr7	54973091	54974166	1
chr7	55161386	55162818	1
chr7	55177867	55179347	1
chr7	55474047	55475385	1
chr7	55691057	55692274	1
chr7	56722553	56723963	1
chr7	57381812	57383704	1
chr7	62487761	62489868	1
chr7	64211293	64212832	1
chr7	66650550	66652221	1
chr7	66776322	66777437	1
chr7	67413310	67414871	1
chr7	67476693	67478208	1
chr7	67568401	67569776	1
chr7	67591935	67593227	1
chr7	67630220	67631653	1
chr7	67811679	67812936	1
chr7	68233525	68235041	1
chr7	68457985	68459810	1
chr7	68699832	68701479	1
chr7	68793052	68794484	1
chr7	69196386	69198159	1
chr7	69261897	69263525	1
chr7	69345175	69346508	1
chr7	69415845	69417342	1
chr7	69826927	69828750	1
chr7	69951480	69953076	1
chr7	70008400	70010139	1
chr7	70036736	70038183	1
chr7	70045709	70047408	1
chr7	70070712	70072371	1
chr7	70107201	70108832	1
chr7	70109749	70111072	1
chr7	70144698	70145508	1
chr7	70169946	70171082	1
chr7	70237415	70239113	1
chr7	70269448	70271098	1
chr7	70609378	70610636	1
chr7	70629598	70631306	1
chr7	70742366	70743880	1
chr7	70958649	70960723	1
chr7	70993725	70995225	1
chr7	71214091	71215618	1
chr7	71237606	71238945	1
chr7	71288212	71289637	1
chr7	71387536	71389716	1
chr7	71427796	71429055	1
chr7	71535625	71537384	1
chr7	71855351	71856949	1
chr7	71873730	71875083	1
chr7	72070603	72072202	1
chr7	72090172	72091458	1
chr7	72528058	72529342	1
chr7	72808481	72809961	1
chr7	73145981	73147012	1
chr7	73333979	73335570	1
chr7	73810604	73811801	1
chr7	73989016	73990233	1
chr7	75587263	75588845	1
chr7	75616497	75618731	1
chr7	76977839	76978639	1
chr7	77105102	77107075	1
chr7	77580954	77582655	1
chr7	77662759	77664829	1
chr7	78050505	78051728	1
chr7	78066149	78067739	1
chr7	78092811	78094426	1
chr7	78232667	78234796	1
chr7	78460170	78461622	1
chr7	78542176	78543080	1
chr7	78686281	78688566	1
chr7	79056926	79058319	1
chr7	79123089	79124313	1
chr7	79161348	79163186	1
chr7	79630007	79631145	1
chr7	79758752	79760768	1
chr7	80058542	80060556	1
chr7	80584260	80585060	1
chr7	80831417	80833927	1
chr7	80865931	80866734	1
chr7	80967506	80969026	1
chr7	81293199	81294760	1
chr7	82223484	82224683	1
chr7	82374630	82376645	1
chr7	82759964	82761817	1
chr7	83166685	83167516	1
chr7	83422051	83423903	1
chr7	83629878	83631342	1
chr7	83800634	83802240	1
chr7	83953947	83955638	1
chr7	84332901	84333917	1
chr7	84711185	84712264	1
chr7	85356406	85358429	1
chr7	85571007	85572319	1
chr7	85572780	85574587	1
chr7	86607006	86608065	1
chr7	87073145	87074532	1
chr7	87528898	87530397	1
chr7	87572942	87574350	1
chr7	87820602	87822840	1
chr7	88556546	88557346	1
chr7	88595517	88597258	1
chr7	88735852	88737612	1
chr7	88783551	88784351	1
chr7	88960903	88962392	1
chr7	89271546	89273101	1
chr7	89726022	89727351	1
chr7	90199044	90200687	1
chr7	90660849	90662946	1
chr7	90737976	90739872	1
chr7	90763404	90765670	1
chr7	90829239	90831254	1
chr7	92056472	92058261	1
chr7	92681233	92683102	1
chr7	92984846	92986328	1
chr7	93022468	93023683	1
chr7	93078845	93080995	1
chr7	93340005	93341898	1
chr7	93528532	93529899	1
chr7	93574336	93576066	1
chr7	93965057	93966778	1
chr7	94573054	94574349	1
chr7	94738440	94739668	1
chr7	94798040	94799090	1
chr7	94902036	94904010	1
chr7	94949257	94950458	1
chr7	95262487	95263461	1
chr7	95629809	95631363	1
chr7	95751927	95753982	1
chr7	95792523	95793982	1
chr7	95861671	95863388	1
chr7	95873329	95874258	1
chr7	96574434	96575967	1
chr7	96613839	96616215	1
chr7	96812970	96814321	1
chr7	97099224	97100653	1
chr7	97632271	97634431	1
chr7	97844752	97846609	1
chr7	98638296	98639403	1
chr7	98641207	98642175	1
chr7	98684332	98685531	1
chr7	98716069	98717651	1
chr7	98864722	98866318	1
chr7	99017121	99018638	1
chr7	99601570	99602957	1
chr7	99631666	99633554	1
chr7	99703505	99704726	1
chr7	99808593	99810272	1
chr7	99893259	99894541	1
chr7	100525735	100527594	1
chr7	100921747	100922777	1
chr7	100931803	100933055	1
chr7	101094645	101096272	1
chr7	101731628	101732762	1
chr7	101897954	101899217	1
chr7	102085582	102087075	1
chr7	102180707	102182537	1
chr7	102279808	102281253	1
chr7	102408049	102409242	1
chr7	102621646	102623826	1
chr7	102891346	102892643	1
chr7	103196452	103197993	1
chr7	103396423	103398808	1
chr7	103536754	103538245	1
chr7	103579905	103581967	1
chr7	104159129	104160351	1
chr7	104409290	104410603	1
chr7	104465693	104467236	1
chr7	104752435	104754137	1
chr7	104770927	104772290	1
chr7	104776937	104778658	1
chr7	105115138	105116714	1
chr7	105253586	105255070	1
chr7	105450664	105451844	1
chr7	105576650	105578710	1
chr7	105654902	105656826	1
chr7	105748189	105749962	1
chr7	106054163	106056652	1
chr7	106305919	106307436	1
chr7	106399064	106401283	1
chr7	106466634	106467873	1
chr7	106643824	106645437	1
chr7	106783264	106785048	1
chr7	107306432	107308127	1
chr7	107410022	107411022	1
chr7	107475758	107477328	1
chr7	107604509	107606202	1
chr7	107652471	107654073	1
chr7	107781075	107782787	1
chr7	108177094	108178757	1
chr7	108714762	108715934	1
chr7	108739611	108740904	1
chr7	109095402	109097058	1
chr7	109228833	109230329	1
chr7	109647084	109648741	1
chr7	109818435	109819985	1
chr7	109842909	109844282	1
chr7	110482790	110485364	1
chr7	110682696	110684055	1
chr7	110832254	110833888	1
chr7	111403274	111404649	1
chr7	111627681	111629369	1
chr7	111785228	111786744	1
chr7	112084635	112086232	1
chr7	112124574	112126106	1
chr7	113050760	113052589	1
chr7	113338453	113340388	1
chr7	113709826	113711814	1
chr7	113764107	113765475	1
chr7	114289917	114291771	1
chr7	114590932	114593085	1
chr7	114847915	114849061	1
chr7	114913827	114914746	1
chr7	114923376	114925359	1
chr7	114960740	114962009	1
chr7	115117089	115118865	1
chr7	115321765	115323023	1
chr7	115512185	115514580	1
chr7	115889868	115891223	1
chr7	116225958	116228184	1
chr7	116779234	116781762	1
chr7	116834026	116836230	1
chr7	116877796	116879506	1
chr7	116917468	116918749	1
chr7	117237406	117238636	1
chr7	117444731	117445813	1
chr7	117450309	117451866	1
chr7	117476093	117477743	1
chr7	117596692	117598379	1
chr7	118351800	118353797	1
chr7	118568044	118569100	1
chr7	118569682	118570554	1
chr7	120013793	120014989	1
chr7	120268619	120270789	1
chr7	120371510	120373029	1
chr7	120919630	120921362	1
chr7	121129545	121131218	1
chr7	121260486	121261958	1
chr7	121403075	121405087	1
chr7	121933920	121935542	1
chr7	122008694	122009953	1
chr7	122020303	122022551	1
chr7	122370181	122372593	1
chr7	122693880	122695011	1
chr7	122992043	122993233	1
chr7	123076723	123077918	1
chr7	123498655	123500122	1
chr7	123858342	123859753	1
chr7	123956698	123958239	1
chr7	124155547	124156930	1
chr7	124929556	124931433	1
chr7	125095473	125096610	1
chr7	125387529	125389832	1
chr7	126518606	126520141	1
chr7	126644661	126646811	1
chr7	126789405	126790538	1
chr7	126843181	126844073	1
chr7	127345511	127347145	1
chr7	127594954	127596396	1
chr7	127660075	127661421	1
chr7	127667143	127668972	1
chr7	127907075	127908627	1
chr7	127988391	127989837	1
chr7	129068317	129069791	1
chr7	129154635	129155688	1
chr7	129328329	129329230	1
chr7	129930636	129932960	1
chr7	130421219	130422176	1
chr7	130468114	130470210	1
chr7	130585602	130587335	1
chr7	130598176	130600300	1
chr7	130655290	130657086	1
chr7	130709512	130710441	1
chr7	130728160	130729902	1
chr7	130799598	130801278	1
chr7	131010282	131011300	1
chr7	131230947	131232444	1
chr7	131302124	131304497	1
chr7	131381410	131382850	1
chr7	131634100	131635727	1
chr7	131677065	131678219	1
chr7	131772842	131774591	1
chr7	132182229	132184181	1
chr7	132228831	132230093	1
chr7	132715027	132716346	1
chr7	133054332	133055917	1
chr7	133201935	133202829	1
chr7	133280198	133281001	1
chr7	133299403	133300435	1
chr7	133674124	133675753	1
chr7	133734686	133737136	1
chr7	133748438	133750317	1
chr7	134135498	134136900	1
chr7	134307024	134308540	1
chr7	134943182	134945336	1
chr7	135042154	135044391	1
chr7	135102964	135104361	1
chr7	135364328	135366454	1
chr7	135450651	135451596	1
chr7	135489272	135490452	1
chr7	135971833	135974275	1
chr7	136111239	136113223	1
chr7	136340161	136342007	1
chr7	136569754	136571503	1
chr7	136729770	136731428	1
chr7	137186897	137187763	1
chr7	137286287	137287843	1
chr7	137566654	137568692	1
chr7	137611344	137613143	1
chr7	137659802	137661991	1
chr7	137667434	137668549	1
chr7	137801670	137803111	1
chr7	137941478	137942774	1
chr7	138506226	138507523	1
chr7	138538721	138540644	1
chr7	139138639	139140098	1
chr7	139353093	139355294	1
chr7	139649640	139651077	1
chr7	139690019	139691419	1
chr7	139715335	139716523	1
chr7	139771782	139773421	1
chr7	139963288	139964623	1
chr7	140048779	140049997	1
chr7	140378052	140379456	1
chr7	140423247	140424735	1
chr7	140639276	140640561	1
chr7	140704870	140706547	1
chr7	140808006	140809551	1
chr7	141003849	141004802	1
chr7	141226209	141227464	1
chr7	141442369	141443781	1
chr7	141685667	141687222	1
chr7	141698392	141699655	1
chr7	141760026	141761542	1
chr7	141789514	141790853	1
chr7	141838909	141841177	1
chr7	141862141	141863179	1
chr7	141885679	141887499	1
chr7	142023149	142024271	1
chr7	142108836	142110826	1
chr7	142166119	142167419	1
chr7	142274153	142275119	1
chr7	142660550	142661673	1
chr7	143026066	143027427	1
chr7	143049705	143050930	1
chr7	143092982	143094100	1
chr7	143270142	143271422	1
chr7	143293662	143296628	1
chr7	143452020	143453514	1
chr7	143559294	143562540	1
chr7	143602125	143603618	1
chr7	143926375	143927847	1
chr7	144017405	144018953	1
chr7	144263768	144265279	1
chr7	144323741	144325168	1
chr7	144464188	144465558	1
chr7	144699872	144701854	1
chr7	144968050	144969981	1
chr7	145170854	145172738	1
chr7	145718230	145720043	1
chr7	145935427	145936247	1
chr7	145957461	145958357	1
chr7	146446900	146447998	1
chr7	146537618	146539665	1
chr7	146574912	146578112	1
chr7	146693377	146694724	1
chr7	146742858	146744618	1
chr7	146792224	146795513	1
chr7	147204333	147206666	1
chr7	147218190	147219664	1
chr7	147312760	147314478	1
chr7	147349775	147351751	1
chr7	147485320	147486669	1
chr7	147753113	147755146	1
chr7	147815062	147816782	1
chr7	147906412	147907911	1
chr7	147922153	147923465	1
chr7	147940015	147940925	1
chr7	148140473	148141691	1
chr7	148258864	148260406	1
chr7	148358893	148360433	1
chr7	148400793	148402305	1
chr7	148535756	148537320	1
chr7	148544374	148546253	1
chr7	148589513	148591583	1
chr7	148868909	148870353	1
chr7	149017317	149018722	1
chr7	149094031	149095843	1
chr7	149126195	149127800	1
chr7	149144940	149146815	1
chr7	149174403	149175684	1
chr7	149175985	149177805	1
chr7	149313804	149315175	1
chr7	149363230	149365453	1
chr7	149450078	149452066	1
chr7	149498940	149501100	1
chr7	149541467	149543165	1
chr7	149555595	149556987	1
chr7	149731829	149733694	1
chr7	149806857	149808133	1
chr7	149878467	149879952	1
chr7	149960905	149962486	1
chr7	150035090	150036595	1
chr7	150177147	150178372	1
chr7	150204091	150205586	1
chr7	150713513	150714776	1
chr7	150851981	150853740	1
chr7	150891658	150894045	1
chr7	150955172	150956180	1
chr7	150999107	151000169	1
chr7	151041515	151042996	1
chr7	151064117	151065596	1
chr7	151072956	151074325	1
chr7	151088171	151089748	1
chr7	151166451	151167971	1
chr7	151176167	151177268	1
chr7	151184987	151186416	1
chr7	151285001	151286157	1
chr7	151395521	151396884	1
chr7	151472032	151475930	1
chr7	151489332	151490600	1
chr7	151491591	151493410	1
chr7	151504357	151505643	1
chr7	151528826	151530143	1
chr7	151591337	151593933	1
chr7	151626740	151628580	1
chr7	151696667	151698788	1
chr7	151825238	151827060	1
chr7	151848962	151850141	1
chr7	152026136	152028062	1
chr7	152198281	152199784	1
chr7	152224578	152225410	1
chr7	152248806	152250606	1
chr7	152276372	152278308	1
chr7	152381322	152382662	1
chr7	152541041	152543056	1
chr7	152559221	152560504	1
chr7	152568762	152570200	1
chr7	152578070	152578972	1
chr7	152597092	152599502	1
chr7	152617290	152618978	1
chr7	152647559	152649474	1
chr7	152653257	152655419	1
chr7	152674311	152676029	1
chr7	152783158	152786001	1
chr7	152871212	152872188	1
chr7	152997459	152998336	1
chr7	153042175	153043549	1
chr7	153241345	153243624	1
chr7	153292037	153293829	1
chr7	153513624	153514910	1
chr7	153668021	153669967	1
chr7	153671759	153673058	1
chr7	153686856	153687767	1
chr7	153777993	153779177	1
chr7	153865883	153866793	1
chr7	153873167	153874170	1
chr7	153937755	153939802	1
chr7	153978614	153980441	1
chr7	153983336	153984581	1
chr7	154001200	154002892	1
chr7	154070162	154071250	1
chr7	154127553	154129101	1
chr7	154134775	154136118	1
chr7	154136522	154138183	1
chr7	154160349	154161834	1
chr7	154177923	154181251	1
chr7	154196093	154198434	1
chr7	154253368	154255190	1
chr7	154377057	154378458	1
chr7	154407022	154409195	1
chr7	154409540	154411708	1
chr7	154412223	154414595	1
chr7	154475436	154476425	1
chr7	154506807	154508509	1
chr7	154550721	154553078	1
chr7	154569867	154571702	1
chr7	154579758	154581252	1
chr7	154581886	154583523	1
chr7	154699235	154700203	1
chr7	154744173	154745713	1
chr7	154785721	154788495	1
chr7	154861800	154863075	1
chr7	154906697	154908374	1
chr7	154914525	154916168	1
chr7	154918796	154919674	1
chr7	154935471	154936864	1
chr7	154963596	154965343	1
chr7	155058720	155060096	1
chr7	155182359	155183431	1
chr7	155183682	155185197	1
chr7	155218695	155220138	1
chr7	155221665	155222665	1
chr7	155223771	155225821	1
chr7	155238815	155240201	1
chr7	155281243	155282095	1
chr7	155288509	155290748	1
chr7	155321193	155322106	1
chr7	155344915	155346543	1
chr7	155378480	155381252	1
chr7	155396250	155397847	1
chr7	155506982	155508380	1
